count,birdID,starttime,starttime2,endtime,startdate,enddate,totaltime.sec,site,year,siteSST,relSST,yearNum,prop.flightT,prop.colony,prop.ice,prop.water,prop.deepdive,prop.diveShallN,prop.totaldive,Hg_blood,SIC,SST,Weight,Scull,Tarsus,Wing,Sex,Y1.propF,Y1.propC,Y1.propI,Y1.propD,Y1.propW
1,DLW10,1501074240,7/26/17 13:04:00,7/27/17 11:23:26,2017/7/26,2017/7/27,80366,Ukaleqarteq,2017,Ukaleqarteq cold,cold,1,0.177848842,0.282992808,0.115459274,0.29259886,0.088370704,0.042729512,0.131100217,NA,0.018154234,2.585069377,142,51.98,21.01,115,NA,0.17811898,0.2819807,0.116490258,0.13194046,0.2914696
2,DLW13,1501078920,7/26/17 14:22:00,7/27/17 12:15:16,2017/7/26,2017/7/27,78796,Ukaleqarteq,2017,Ukaleqarteq cold,cold,1,0.150147216,0.257817656,0.176417585,0.231179248,0.142659526,0.04177877,0.184438296,NA,0.018154234,2.585069377,152,47.5,23.15,119,NA,0.15075518,0.257112562,0.176705175,0.18462807,0.230799
3,DLW14,1501079580,7/26/17 14:33:00,7/29/17 10:38:07,2017/7/26,2017/7/29,245107,Ukaleqarteq,2017,Ukaleqarteq cold,cold,1,0.197636134,0.301892643,0.12582668,0.213947378,0.141187318,0.019509847,0.160697165,NA,0.01995776,2.585069377,148,52.7,21.4,122,NA,0.19766496,0.30065005,0.126731232,0.16117647,0.2137773
4,DLW15,1501080060,7/26/17 14:41:00,7/27/17 10:35:09,2017/7/26,2017/7/27,71649,Ukaleqarteq,2017,Ukaleqarteq cold,cold,1,0.130287931,0.432497313,0.044410948,0.211363732,0.160044104,0.021395972,0.181440076,NA,0.018154234,2.585069377,146,51.1,19.6,120,NA,0.13113808,0.42966198,0.046308375,0.18166642,0.2112251
5,DLW16,1501080540,7/26/17 14:49:00,7/29/17 13:28:16,2017/7/26,2017/7/29,254356,Ukaleqarteq,2017,Ukaleqarteq cold,cold,1,0.131555772,0.329663936,0.125650663,0.204048656,0.197093837,0.011987136,0.209080973,NA,0.01995776,2.585069377,142,53.23,21.33,120,NA,0.13239046,0.328082668,0.126557362,0.20897023,0.2039993
6,DLW18,1501081560,7/26/17 15:06:00,7/27/17 18:36:47,2017/7/26,2017/7/27,99047,Ukaleqarteq,2017,Ukaleqarteq cold,cold,1,0.140569629,0.190475229,0.199672883,0.261067978,0.167677971,0.040536311,0.208214282,NA,0.020268596,2.585069377,157,53.45,21.77,118,NA,0.14129439,0.190591385,0.199676872,0.20811411,0.2603232
7,DLW25,1501415100,7/30/17 11:45:00,8/2/17 9:02:01,2017/7/30,2017/8/2,249421,Ukaleqarteq,2017,Ukaleqarteq cold,cold,1,0.251991613,0.307023065,0.083184656,0.270538567,0.073586426,0.013675673,0.087262099,NA,0.017409058,2.312083287,152,49.6,22.6,125,NA,0.25135757,0.305717906,0.084609233,0.08863695,0.2696783
8,DLW27,1501416600,7/30/17 12:10:00,8/1/17 0:45:53,2017/7/30,2017/8/1,131753,Ukaleqarteq,2017,Ukaleqarteq cold,cold,1,0.252677358,0.21821894,0.039604411,0.306004417,0.157863578,0.025631295,0.183494873,NA,0.018609301,2.312083287,146,52.13,19.45,120,NA,0.25203495,0.217996758,0.041560455,0.18369616,0.3047117
9,DLW29,1501417980,7/30/17 12:33:00,8/1/17 10:10:18,2017/7/30,2017/8/1,164238,Ukaleqarteq,2017,Ukaleqarteq cold,cold,1,0.138366273,0.267288934,0.1522303,0.238556242,0.174070556,0.029487695,0.203558251,NA,0.018609301,2.312083287,137,50.3,20.8,116,NA,0.1391179,0.266468338,0.152812857,0.20351486,0.238086
10,DLW31,1501419180,7/30/17 12:53:00,8/3/17 9:30:21,2017/7/30,2017/8/3,333441,Ukaleqarteq,2017,Ukaleqarteq cold,cold,1,0.201603882,0.220101907,0.176295057,0.318440144,0.07851464,0.005044371,0.08355901,NA,0.016272281,2.312083287,144,52.19,20.9,121,NA,0.20158432,0.219856762,0.176584141,0.08497902,0.3169958
11,DLW32,1501420560,7/30/17 13:16:00,8/4/17 10:45:38,2017/7/30,2017/8/4,422978,Ukaleqarteq,2017,Ukaleqarteq cold,cold,1,0.130380303,0.036349408,0.57534198,0.175503218,0.010797252,0.071627839,0.082425091,NA,0.015897638,2.312083287,154,51.4,22,121,NA,0.13122932,0.038345147,0.570764639,0.08385893,0.175802
12,DLW34,1501422060,7/30/17 13:41:00,8/4/17 10:00:18,2017/7/30,2017/8/4,418758,Ukaleqarteq,2017,Ukaleqarteq cold,cold,1,0.189242952,0.109270748,0.295464206,0.259686979,0.090980948,0.055354166,0.146335115,NA,0.015897638,2.312083287,135,50.79,19.76,113,NA,0.18937414,0.110377203,0.294300008,0.14698956,0.2589591
13,DLW35,1501422660,7/30/17 13:51:00,8/3/17 10:29:06,2017/7/30,2017/8/3,333486,Ukaleqarteq,2017,Ukaleqarteq cold,cold,1,0.192388886,0.142239854,0.303299089,0.192556809,0.101596469,0.067918893,0.169515362,NA,0.016272281,2.312083287,154,51.7,22.9,115,NA,0.1924817,0.142944246,0.302039344,0.16988713,0.1926476
14,DLW3,1501064760,7/26/17 10:26:00,7/27/17 8:03:31,2017/7/26,2017/7/27,77851,Ukaleqarteq,2017,Ukaleqarteq cold,cold,1,0.084764486,0.355037186,0.118071701,0.260600378,0.151044945,0.030481304,0.181526249,NA,0.018154234,2.585069377,160,52.49,21.01,119,NA,0.0861698,0.353146489,0.119070827,0.18175154,0.2598613
15,DLW5,1501069020,7/26/17 11:37:00,7/27/17 23:10:10,2017/7/26,2017/7/27,127990,Ukaleqarteq,2017,Ukaleqarteq cold,cold,1,0.16307524,0.236424721,0.128408469,0.265325416,0.173568248,0.033197906,0.206766154,NA,0.020268596,2.585069377,166,49.3,23.7,121,NA,0.16352554,0.235980517,0.129281537,0.20668364,0.2645288
16,DLW6,1501069440,7/26/17 11:44:00,7/27/17 11:12:23,2017/7/26,2017/7/27,84503,Ukaleqarteq,2017,Ukaleqarteq cold,cold,1,0.201744317,0.303444848,0.203365561,0.157130516,0.060222714,0.074092044,0.134314758,NA,0.018154234,2.585069377,149,54.42,22.53,118,NA,0.20172304,0.302183326,0.203324518,0.1351158,0.1576533
17,DLW8,1501071960,7/26/17 12:26:00,7/27/17 16:16:07,2017/7/26,2017/7/27,100207,Ukaleqarteq,2017,Ukaleqarteq cold,cold,1,0.196233796,0.299909188,0.115431058,0.207700061,0.155098945,0.025626952,0.180725897,NA,0.020268596,2.585069377,150,54.18,22.13,121,NA,0.19627973,0.298690783,0.116462386,0.18096095,0.2076062
18,LIAK8888363,1533289260,8/3/18 9:41:00,8/4/18 20:58:33,2018/8/3,2018/8/4,127053,Ukaleqarteq,2018,Ukaleqarteq warm,warm,2,0.184316781,0.002376961,0,0.705941615,0.104735819,0.002628824,0.107364643,1.26763,0.002636308,4.038680461,NA,NA,NA,NA,NA,0.18450804,0.004786998,0.002439024,0.10849434,0.6997716
19,LIAK18eg106,1532332440,7/23/18 7:54:00,7/27/18 12:47:52,2018/7/23,2018/7/27,363232,Ukaleqarteq,2018,Ukaleqarteq warm,warm,2,0.242065677,0.136309576,0,0.510915888,0.098914743,0.011794115,0.110708858,1.26102,0.000577296,3.544513815,NA,52.4,22.08,119,NA,0.24155268,0.137086289,0.002439024,0.11179777,0.5071242
20,LIAK18eg107,1532336880,7/23/18 9:08:00,7/27/18 9:47:28,2018/7/23,2018/7/27,347968,Ukaleqarteq,2018,Ukaleqarteq warm,warm,2,0.289638702,0.036578076,0.196092744,0.307355849,0.131612677,0.038721951,0.170334628,1.158501587,0.000577296,3.544513815,NA,52.17,22.02,121,NA,0.28854555,0.038571026,0.196140394,0.1706964,0.3060466
21,LIAK18eg108,1532343900,7/23/18 11:05:00,7/27/18 14:44:38,2018/7/23,2018/7/27,358778,Ukaleqarteq,2018,Ukaleqarteq warm,warm,2,0.210715261,0.189498799,0.068683141,0.331912771,0.191107036,0.008082993,0.199190028,1.17973,0.000577296,3.544513815,NA,54.69,21.11,123,NA,0.21058459,0.189626862,0.070284566,0.19919991,0.3303041
22,LIAK18eg128,1532339340,7/23/18 9:49:00,7/28/18 18:39:57,2018/7/23,2018/7/28,463857,Ukaleqarteq,2018,Ukaleqarteq warm,warm,2,0.319885223,0.067201745,0.225985595,0.297285586,0.072007106,0.017634745,0.089641851,1.2448,0.000641187,3.544513815,150,49.9,20.6,123,F,0.31842321,0.068821236,0.225668697,0.09098768,0.2960992
23,LIAK18eg78,1532341560,7/23/18 10:26:00,7/24/18 7:03:49,2018/7/23,2018/7/24,74269,Ukaleqarteq,2018,Ukaleqarteq warm,warm,2,0.207300489,0.205361591,0,0.395440897,0.179900093,0.01199693,0.191897023,0.94049783,0.000692045,3.544513815,NA,50.96,20.73,123,NA,0.20721146,0.205296206,0.002439024,0.19199584,0.3930575
24,LIAK18eg84,1532334060,7/23/18 8:21:00,7/24/18 15:48:41,2018/7/23,2018/7/24,113261,Ukaleqarteq,2018,Ukaleqarteq warm,warm,2,0.173784445,0.173546057,0,0.473772967,0.164337239,0.014559292,0.178896531,1.488741079,0.001020922,3.544513815,NA,52.8,21.9,119,NA,0.17410415,0.173868666,0.002439024,0.17915389,0.4704343
25,LIAK19eg123,1564645689,8/1/19 7:48:09,8/4/19 11:16:53,2019/8/1,2019/8/4,271724,Ukaleqarteq,2019,Ukaleqarteq cold,cold,3,0.233917505,0.236799105,0.242209006,0.1817506,0.087518953,0.017804831,0.105323784,1.27997,0.000963951,3.353194363,142,NA,22,121,M,0.23350388,0.236350335,0.241694262,0.10647837,0.1819732
26,LIAK19eg56,1563620470,7/20/19 11:01:10,7/24/19 13:01:53,2019/7/20,2019/7/24,352843,Ukaleqarteq,2019,Ukaleqarteq cold,cold,3,0.149910867,0.32497173,0.166416792,0.211034369,0.116252838,0.031413405,0.147666242,1.19652,0.046957435,0.420069439,138,NA,22.86,118,M,0.15052171,0.323447684,0.166826343,0.14830446,0.2108998
27,LIAK19EG128,1564650487,8/1/19 9:08:07,8/4/19 12:43:12,2019/8/1,2019/8/4,272105,Ukaleqarteq,2019,Ukaleqarteq cold,cold,3,0.214303302,0.379474835,0.023858437,0.231028463,0.115584058,0.035750905,0.151334963,0.861289173,0.000963951,3.277933951,144,NA,21.4,120,M,0.21412887,0.377286118,0.026006505,0.15192844,0.2306501
28,LIAK19EG43,1563609924,7/20/19 8:05:24,7/23/19 11:32:18,2019/7/20,2019/7/23,271614,Ukaleqarteq,2019,Ukaleqarteq cold,cold,3,0.116367345,0.46707828,0.079207994,0.239512691,0.090032178,0.007801512,0.09783369,0.769,0.047152886,0.338576381,153,NA,22.77,116,NA,0.11738726,0.463821228,0.080681067,0.09907962,0.2390308
29,LIAK19eg126,1564645350,8/1/19 7:42:30,8/5/19 13:11:31,2019/8/1,2019/8/5,365341,Ukaleqarteq,2019,Ukaleqarteq cold,cold,3,0.280967644,0.155840708,0.173391434,0.22851254,0.136491661,0.024796012,0.161287674,0.939,0.001095828,3.353194363,136,NA,21.43,120,F,0.27998023,0.156379236,0.173715929,0.16175978,0.2281648
30,LIAK19EG133,1564654782,8/1/19 10:19:42,8/4/19 12:44:00,2019/8/1,2019/8/4,267858,Ukaleqarteq,2019,Ukaleqarteq cold,cold,3,0.200281492,0.50520425,0.064366194,0.169813857,0.053356629,0.006977578,0.060334207,0.96159093,0.000963951,3.277933951,152,NA,21.05,121,M,0.20027806,0.501482247,0.066020265,0.06203745,0.170182
31,LIAK19eg50,1563616478,7/20/19 9:54:38,7/23/19 11:35:32,2019/7/20,2019/7/23,265254,Ukaleqarteq,2019,Ukaleqarteq cold,cold,3,0.108582717,0.513447488,0.098871271,0.149878984,0.090547174,0.038672367,0.129219541,1.627,0.047152887,0.420069439,150,NA,20.4,120,M,0.10969756,0.509624958,0.100104548,0.13008272,0.1504902
32,LIAK19EG55,1563622260,7/20/19 11:31:21,7/23/19 10:15:43,2019/7/20,2019/7/23,254662,Ukaleqarteq,2019,Ukaleqarteq cold,cold,3,0.091258217,0.456118306,0.177741477,0.146943792,0.106678656,0.021259552,0.127938208,0.932141958,0.047152886,0.338576381,170,NA,24.95,119,M,0.09258434,0.452994912,0.178012922,0.12881701,0.1475908
33,LIAK19EG130,1564654157,8/1/19 10:09:17,8/5/19 16:46:24,2019/8/1,2019/8/5,369427,Ukaleqarteq,2019,Ukaleqarteq cold,cold,3,0.23955477,0.346422974,0.086274149,0.19579511,0.119771971,0.012181026,0.131952997,1.289222472,0.001095828,3.235222144,140,NA,20.6,117,F,0.23907239,0.344637328,0.08766105,0.13278284,0.1958464
34,LIAK19EG51,1563620477,7/20/19 11:01:17,7/24/19 10:18:10,2019/7/20,2019/7/24,343018,Ukaleqarteq,2019,Ukaleqarteq cold,cold,3,0.160775819,0.33434397,0.151254453,0.173824697,0.087566833,0.092234227,0.17980106,0.85,0.046957435,0.318208326,148,NA,22.98,119,M,0.16125416,0.332705629,0.151848911,0.18004739,0.1741439
35,LIAK19EG135,1564656784,8/1/19 10:53:04,8/4/19 12:45:08,2019/8/1,2019/8/4,265924,Ukaleqarteq,2019,Ukaleqarteq cold,cold,3,0.17835547,0.335343933,0.004798363,0.273679698,0.181811345,0.026011191,0.207822536,1.173095675,0.000963951,3.277933951,162,NA,22.48,120,M,0.17861943,0.333693397,0.007178871,0.20772714,0.2727812
36,LIAK19eg52,1563617687,7/20/19 10:14:47,7/30/19 12:48:03,2019/7/20,2019/7/30,873196,Ukaleqarteq,2019,Ukaleqarteq cold,cold,3,0.139588363,0.234717062,0.137187985,0.355705935,0.088225324,0.04457533,0.132800654,NA,0.033720041,0.420069439,157,NA,21.56,117,M,0.14032509,0.234293684,0.137953985,0.13362016,0.3538071
37,LIAK19EG53,1563618011,7/20/19 10:20:11,7/21/19 10:01:23,2019/7/20,2019/7/21,85272,Ukaleqarteq,2019,Ukaleqarteq cold,cold,3,0.160556806,0.217281171,0.25411624,0.234379398,0.124753729,0.008912656,0.133666385,0.764,0.04736754,0.403159719,141,NA,21.88,122,M,0.16103782,0.217070425,0.253456286,0.13447533,0.2339601
38,liak19eg45,1563611468,7/20/19 8:31:08,7/25/19 12:28:38,2019/7/20,2019/7/25,446250,Ukaleqarteq,2019,Ukaleqarteq cold,cold,3,0.155852101,0.373151821,0.117440896,0.172670028,0.141122689,0.039762465,0.180885154,0.659,0.045503872,0.420069439,146,NA,22.6,122,F,0.15639049,0.371040213,0.118447715,0.18111826,0.1730033
39,LIAK19eg48,1563614535,7/20/19 9:22:15,7/25/19 12:29:47,2019/7/20,2019/7/25,443252,Ukaleqarteq,2019,Ukaleqarteq cold,cold,3,0.119857327,0.462689396,0.184860982,0.105256152,0.092599695,0.034736448,0.127336143,1.032,0.045503872,0.420069439,140,NA,24,122,M,0.12083468,0.459485866,0.185045604,0.12822229,0.1064116
40,liak19eg44,1563612137,7/20/19 8:42:17,7/23/19 7:52:21,2019/7/20,2019/7/23,256204,Ukaleqarteq,2019,Ukaleqarteq cold,cold,3,0.141863515,0.340178139,0.107925715,0.237869042,0.153483162,0.018680427,0.172163588,0.579,0.043659926,0.420069439,158,NA,22.14,120,M,0.1425725,0.33846865,0.109048573,0.17250306,0.2374072
41,LIAK19eg54,1563620859,7/20/19 11:07:39,7/23/19 11:30:55,2019/7/20,2019/7/23,260596,Ukaleqarteq,2019,Ukaleqarteq cold,cold,3,0.148808884,0.295814211,0.319103133,0.129334295,0.063669435,0.043270043,0.106939477,0.766,0.047152887,0.420069439,149,NA,20.86,122,M,0.14943317,0.294645745,0.317650656,0.10807436,0.1301961
42,LIAK19EG129,1564650731,8/1/19 9:12:11,8/4/19 12:43:32,2019/8/1,2019/8/4,271881,Ukaleqarteq,2019,Ukaleqarteq cold,cold,3,0.163560528,0.218220471,0.194084912,0.258462342,0.153890857,0.011780889,0.165671746,0.76761,0.000963951,3.353194363,135,NA,22.14,119,M,0.16400491,0.217998271,0.194157047,0.16609038,0.2577494
43,liak19eg42,1563609600,7/20/19 8:00:00,7/25/19 12:31:00,2019/7/20,2019/7/25,448260,Ukaleqarteq,2019,Ukaleqarteq cold,cold,3,0.144654888,0.23053585,0.377194039,0.128784634,0.073544372,0.045286218,0.118830589,0.773,0.045503872,0.420069439,161,NA,22.9,117,M,0.14532983,0.230163461,0.375033136,0.11982046,0.1296531
44,liak19eg47,1563613378,7/20/19 9:02:58,7/24/19 12:23:45,2019/7/20,2019/7/24,357647,Ukaleqarteq,2019,Ukaleqarteq cold,cold,3,0.142640648,0.375767167,0.149594432,0.16484131,0.135026996,0.032129446,0.167156442,0.772,0.046957435,0.420069439,141,NA,19.22,122,F,0.14334015,0.373623665,0.150209135,0.16755697,0.1652701
55,LIAK20EG08,1595179764,7/19/20 17:29:24,7/20/20 14:05:24,2020/7/19,2020/7/20,74160,Ukaleqarteq,2020,Ukaleqarteq cold,cold,4,0.096979504,0.009789644,0.425067422,0.252508091,0.144902913,0.070752427,0.21565534,0.9935545,0.148121346,-0.93256942,NA,NA,NA,NA,NA,0.09823585,0.012109283,0.422322697,0.21546442,0.2518677
56,LIAK20EG09,1595182065,7/19/20 18:07:45,7/23/20 16:36:04,2020/7/19,2020/7/23,340099,Ukaleqarteq,2020,Ukaleqarteq cold,cold,4,0.184790311,0.249306819,0.187410136,0.243314447,0.068491821,0.066686465,0.135178286,1.0298475,0.125978737,-0.93256942,NA,NA,NA,NA,NA,0.1849758,0.248705517,0.187563671,0.1359688,0.2427862
57,LIAK20EG12,1595186759,7/19/20 19:25:59,7/23/20 11:18:34,2020/7/19,2020/7/23,316355,Ukaleqarteq,2020,Ukaleqarteq cold,cold,4,0.143781511,0.092380395,0.389802595,0.255952964,0.096843736,0.021238798,0.118082534,1.350413,0.125978737,-0.93256942,NA,NA,NA,NA,NA,0.1444671,0.09369283,0.387487929,0.11908153,0.2552706
58,LIAK20EG14,1595190442,7/19/20 20:27:22,7/23/20 16:00:31,2020/7/19,2020/7/23,329589,Ukaleqarteq,2020,Ukaleqarteq cold,cold,4,0.150560243,0.220972181,0.303741933,0.180631028,0.100239996,0.043854619,0.144094615,1.0375715,0.125978737,-0.93256942,NA,NA,NA,NA,NA,0.15116317,0.220716422,0.302476788,0.14477639,0.1808672
59,LIAK20EG17,1595198717,7/19/20 22:45:17,7/24/20 11:01:01,2020/7/19,2020/7/24,389744,Ukaleqarteq,2020,Ukaleqarteq cold,cold,4,0.102639168,0.426385012,0.119568229,0.135573607,0.145172216,0.070661768,0.215833983,1.3337635,0.120371623,-0.93256942,NA,NA,NA,NA,NA,0.1038265,0.423624219,0.120549105,0.21564089,0.1363593
60,LIAK20EG19,1595760750,7/26/20 10:52:30,7/30/20 8:10:20,2020/7/26,2020/7/30,335870,Ukaleqarteq,2020,Ukaleqarteq cold,cold,4,0.18785542,0.093658261,0.322982106,0.256209248,0.129740673,0.009554292,0.139294965,1.215579,0.09219677,0.674999985,NA,NA,NA,NA,NA,0.18800352,0.094955111,0.321482324,0.14003527,0.2555238
61,LIAK20EG24,1595786180,7/26/20 17:56:20,7/31/20 7:48:42,2020/7/26,2020/7/31,395542,Ukaleqarteq,2020,Ukaleqarteq cold,cold,4,0.225091141,0.109758256,0.061121196,0.345889943,0.173518868,0.084620597,0.258139464,1.074877,0.085930913,0.674999985,NA,NA,NA,NA,NA,0.22478515,0.110858765,0.06281484,0.25743045,0.3441108
62,LIAK20EG25,1595788398,7/26/20 18:33:18,7/30/20 11:09:24,2020/7/26,2020/7/30,318966,Ukaleqarteq,2020,Ukaleqarteq cold,cold,4,0.115780365,0.064301524,0.400180584,0.330649662,0.069697084,0.019390781,0.089087865,1.7455275,0.09219677,0.674999985,NA,NA,NA,NA,NA,0.11680743,0.065956384,0.397739357,0.09044045,0.3290564
63,LIAK20EG27,1595790907,7/26/20 19:15:07,7/27/20 13:42:32,2020/7/26,2020/7/27,66445,Ukaleqarteq,2020,Ukaleqarteq cold,cold,4,0.137918579,0.004605313,0.23646625,0.462879073,0.107020844,0.051109941,0.158130785,1.5023605,0.051657816,0.674999985,NA,NA,NA,NA,NA,0.13867567,0.006988175,0.23602154,0.15864139,0.4596732
64,LIAK20EG28,1595793710,7/26/20 20:01:50,7/31/20 8:34:23,2020/7/26,2020/7/31,390753,Ukaleqarteq,2020,Ukaleqarteq cold,cold,4,0.1907343,0.114778389,0.37264973,0.209393146,0.08300896,0.029435475,0.112444434,1.5266145,0.085930913,0.674999985,NA,NA,NA,NA,NA,0.1908473,0.115817677,0.370544246,0.11351219,0.2092786
65,LIAK20EG29,1595796424,7/26/20 20:47:04,7/30/20 11:16:22,2020/7/26,2020/7/30,311358,Ukaleqarteq,2020,Ukaleqarteq cold,cold,4,0.228344863,0.131231573,0.057538268,0.337473262,0.197094663,0.048317371,0.245412034,1.6582265,0.09219677,0.674999985,NA,NA,NA,NA,NA,0.22799919,0.132070212,0.059275606,0.24485823,0.3357968
66,LIAK21EG50,1627373010,7/27/21 8:03:30,7/30/21 15:29:58,2021/7/27,2021/7/30,285988,Ukaleqarteq,2021,Ukaleqarteq warm,warm,5,0.218974223,0.046183756,0,0.548771277,0.177297649,0.008773095,0.186070744,1.25844,0.000203311,4.738333225,150,NA,20.4,126,NA,0.21874283,0.048059564,0.002439024,0.18624061,0.544518
67,LIAK21eg51,1627373940,7/27/21 8:19:00,7/30/21 10:49:30,2021/7/27,2021/7/30,268230,Ukaleqarteq,2021,Ukaleqarteq warm,warm,5,0.251116579,0.03755732,0,0.497312008,0.19871379,0.015300302,0.214014092,1.272555,0.000203311,4.738333225,138,NA,20.83,120,NA,0.25049321,0.039538329,0.002439024,0.21384319,0.4936863
68,LIAK21eg52,1627375258,7/27/21 8:40:58,7/27/21 21:39:19,2021/7/27,2021/7/27,46701,Ukaleqarteq,2021,Ukaleqarteq warm,warm,5,0.255454915,0.000214128,0,0.579644975,0.15282328,0.011862701,0.164685981,1.10206,0.000235434,4.738333225,150,NA,20.27,120,NA,0.25477864,0.002650541,0.002439024,0.16511664,0.5750152
69,LIAK21EG53,1627376495,7/27/21 9:01:35,7/30/21 6:55:04,2021/7/27,2021/7/30,251609,Ukaleqarteq,2021,Ukaleqarteq warm,warm,5,0.353167017,0.021473795,0,0.53685679,0.075136422,0.013365977,0.088502399,1.2170225,0.000160974,4.738333225,152,NA,20.63,120,NA,0.35129913,0.023650944,0.002439024,0.08986213,0.5327488
70,LIAK21eg77,1627715572,7/31/21 7:12:52,8/4/21 15:01:40,2021/7/31,2021/8/4,373728,Ukaleqarteq,2021,Ukaleqarteq warm,warm,5,0.360352984,0.010360476,0.291912835,0.199757578,0.070567365,0.067048763,0.137616127,1.11953,0.000780976,7.416110946,146,NA,20.2,121,NA,0.35839746,0.012673153,0.290791947,0.13837691,0.1997605
71,LIAK21eg78,1627717472,7/31/21 7:44:32,8/5/21 7:14:45,2021/7/31,2021/8/5,430213,Ukaleqarteq,2021,Ukaleqarteq warm,warm,5,0.225128018,0.035194195,0,0.554178976,0.165950355,0.019548456,0.185498811,1.25947,0.000780976,7.416110946,160,NA,20,120,NA,0.22482158,0.037204021,0.002439024,0.18567565,0.5498597
72,LIAK21eg80,1627718878,7/31/21 8:07:58,8/4/21 8:23:48,2021/7/31,2021/8/4,346550,Ukaleqarteq,2021,Ukaleqarteq warm,warm,5,0.281789064,0.074078777,0,0.387594864,0.230001443,0.026535853,0.256537296,1.13449,0.000780976,7.416110946,148,NA,21.2,122,NA,0.28079164,0.075614401,0.002439024,0.25584782,0.3853071
